RESERVOIR node 0 HJELLE
reservoir_init_fr= 0.70000  masl=750.924
Filling at HRW [Mm3] = 10.00000
Filling at LRW [Mm3] = 1.00000
Active reservoir capacity [Mm3] = 9.00000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2023 1 7 0 1.4800 102.5400 0.0000 0.0000 9.7413 756.7322 0.9713 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 8 0 2.9300 75.8000 0.0000 0.0000 9.8217 756.8154 0.9802 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 9 0 4.2600 133.2800 0.0000 0.0000 10.0140 757.0028 1.0016 0.0000 2.0000 0.0000 0.0339 0.0000 2.0339 
2023 1 10 0 3.1400 130.4400 0.0000 0.0000 10.0931 757.0186 1.0103 0.0000 2.0000 0.0000 0.2250 0.0000 2.2250 
2023 1 11 0 2.6000 96.6800 0.0000 0.0000 10.1199 757.0240 1.0133 0.0000 2.0000 0.0000 0.2898 0.0000 2.2898 
2023 1 12 0 2.2400 89.9500 0.0000 0.0000 10.1163 757.0233 1.0129 0.0000 2.0000 0.0000 0.2812 0.0000 2.2812 
2023 1 13 0 1.9100 82.8000 0.0000 0.0000 10.0898 757.0180 1.0100 0.0000 2.0000 0.0000 0.2171 0.0000 2.2171 
2023 1 14 0 1.6400 94.7100 0.0000 0.0000 10.0485 757.0097 1.0054 0.0000 2.0000 0.0000 0.1174 0.0000 2.1174 
2023 1 15 0 1.5500 70.7800 0.0000 0.0000 10.0080 757.0016 1.0009 0.0000 2.0000 0.0000 0.0193 0.0000 2.0193 
2023 1 16 0 1.5000 139.7600 0.0000 0.0000 9.9648 756.9635 0.9961 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 17 0 1.4100 134.1900 0.0000 0.0000 9.9138 756.9108 0.9904 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 18 0 1.4200 138.3800 0.0000 0.0000 9.8637 756.8589 0.9849 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 19 0 1.2500 148.5600 0.0000 0.0000 9.7989 756.7918 0.9777 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 20 0 1.2100 162.5000 0.0000 0.0000 9.7306 756.7211 0.9701 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 21 0 1.1400 150.1900 0.0000 0.0000 9.6563 756.6441 0.9618 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 22 0 1.1400 151.8000 0.0000 0.0000 9.5820 756.5672 0.9536 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 23 0 1.3100 197.7300 0.0000 0.0000 9.5224 756.5055 0.9469 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 24 0 1.1800 184.5400 0.0000 0.0000 9.4516 756.4321 0.9391 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 25 0 1.1800 137.5700 0.0000 0.0000 9.3807 756.3587 0.9312 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 26 0 1.3300 132.3800 0.0000 0.0000 9.3228 756.2988 0.9248 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 27 0 1.2600 154.0500 0.0000 0.0000 9.2589 756.2326 0.9177 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 28 0 1.1600 116.8100 0.0000 0.0000 9.1863 756.1574 0.9096 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 29 0 1.0900 102.3700 0.0000 0.0000 9.1077 756.0760 0.9009 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 30 0 1.2200 90.0000 0.0000 0.0000 9.0403 756.0062 0.8934 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 1 31 0 1.1800 105.1200 0.0000 0.0000 8.9695 755.9329 0.8855 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 1 0 1.1000 103.8300 0.0000 0.0000 8.8917 755.8524 0.8769 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 2 0 1.2600 145.2800 0.0000 0.0000 8.8278 755.7861 0.8698 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 3 0 1.0900 113.1000 0.0000 0.0000 8.7491 755.7047 0.8610 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 4 0 0.9200 138.8200 0.0000 0.0000 8.6558 755.6081 0.8506 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 5 0 0.8600 122.8300 0.0000 0.0000 8.5573 755.5061 0.8397 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 6 0 0.8000 161.3800 0.0000 0.0000 8.4537 755.3988 0.8282 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 7 0 0.7400 132.4500 0.0000 0.0000 8.3448 755.2860 0.8161 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2023 2 8 0 0.7100 120.3300 0.0000 0.0000 8.2333 755.1706 0.8037 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
