RESERVOIR node 0 SYN_RHO1_R0P5
reservoir_init_fr= 0.70000  masl=749.844
Filling at HRW [Mm3] = 5.00000
Filling at LRW [Mm3] = 0.50000
Active reservoir capacity [Mm3] = 4.50000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 9 12 0 0.9326 407.9500 0.0000 0.0000 2.1462 751.0897 0.3658 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 13 0 2.5313 382.5800 0.0000 0.0000 2.1921 751.1848 0.3760 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 14 0 1.7985 425.5000 0.0000 0.0000 2.1747 751.1487 0.3721 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 15 0 1.4921 355.8200 0.0000 0.0000 2.1308 751.0578 0.3624 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 16 0 1.2257 329.3900 0.0000 0.0000 2.0639 750.9193 0.3475 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 17 0 1.0125 246.9600 0.0000 0.0000 1.9786 750.7426 0.3286 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 18 0 0.8127 117.5900 0.0000 0.0000 1.8760 750.5301 0.3058 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 19 0 0.6794 288.3300 0.0000 0.0000 1.7619 750.2938 0.2804 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 20 0 0.5995 380.8200 0.0000 0.0000 1.6409 750.0480 0.2535 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 9 21 0 0.5462 388.8300 0.0000 0.0000 1.5153 749.7592 0.2256 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
